5,7.38905609893065
4.99,7.31553376230957
4.98,7.24274298516102
4.97,7.17067648834661
4.96,7.09932706515663
4.95,7.02868758058929
4.94,6.95875097063728
4.93,6.88951024158129
4.92,6.82095846929075
4.91,6.75308879853129
4.9,6.68589444227927
4.89,6.61936868104308
4.88,6.55350486219115
4.87,6.48829639928671
4.86,6.42373677142914
4.85,6.35981952260183
4.84,6.29653826102666
4.83,6.23388665852472
4.82,6.17185844988356
4.81,6.11044743223061
4.8,6.04964746441295
4.79,5.98945246638311
4.78,5.92985641859115
4.77,5.8708533613826
4.76,5.81243739440259
4.75,5.75460267600573
4.74,5.69734342267199
4.73,5.64065390842832
4.72,5.58452846427605
4.71,5.528961477624
4.7,5.4739473917272
4.69,5.41948070513121
4.68,5.36555597112197
4.67,5.31216779718117
4.66,5.2593108444469
4.65,5.20697982717985
4.64,5.15516951223468
4.63,5.10387471853673
4.62,5.05309031656387
4.61,5.00281122783359
4.6,4.95303242439511
4.59,4.90374892832662
4.58,4.85495581123743
4.57,4.80664819377518
4.56,4.75882124513785
4.55,4.71147018259074
4.54,4.66459027098813
4.53,4.61817682229978
4.52,4.57222519514216
4.51,4.52673079431425
4.5,4.48168907033806
4.49,4.43709551900367
4.48,4.39294568091876
4.47,4.34923514106274
4.46,4.30595952834521
4.45,4.26311451516882
4.44,4.22069581699655
4.43,4.17869919192325
4.42,4.13712044025139
4.41,4.09595540407118
4.4,4.05519996684468
4.39,4.0148500529942
4.38,3.97490162749475
4.37,3.93535069547047
4.36,3.89619330179522
4.35,3.85742553069697
4.34,3.81904350536633
4.33,3.78104338756878
4.32,3.74342137726086
4.31,3.7061737122102
4.3,3.66929666761924
4.29,3.63278655575281
4.28,3.59663972556928
4.27,3.56085256235552
4.26,3.52542148736538
4.25,3.49034295746184
4.24,3.45561346476268
4.23,3.42122953628968
4.22,3.38718773362133
4.21,3.35348465254902
4.2,3.32011692273655
4.19,3.28708120738312
4.18,3.25437420288967
4.17,3.2219926385285
4.16,3.18993327611618
4.15,3.15819290968977
4.14,3.12676836518615
4.13,3.09565650012471
4.12,3.064854203293
4.11,3.03435839443568
4.1,3.00416602394643
4.09,2.97427407256306
4.08,2.94467955106552
4.07,2.915379499977
4.06,2.88637098926796
4.05,2.85765111806316
4.04,2.82921701435156
4.03,2.80106583469908
4.02,2.7731947639643
4.01,2.74560101501692
4,2.71828182845904
3.99,2.69123447234926
3.98,2.66445624192942
3.97,2.63794445935415
3.96,2.61169647342312
3.95,2.58570965931585
3.94,2.55998141832927
3.93,2.53450917761785
3.92,2.5092903899363
3.91,2.48432253338482
3.9,2.45960311115695
3.89,2.43512965128987
3.88,2.41089970641721
3.87,2.38691085352428
3.86,2.36316069370579
3.85,2.33964685192599
3.84,2.31636697678109
3.83,2.29331874026418
3.82,2.27049983753241
3.81,2.24790798667647
3.8,2.22554092849247
3.79,2.20339642625594
3.78,2.1814722654982
3.77,2.15976625378492
3.76,2.13827622049682
3.75,2.11700001661267
3.74,2.09593551449437
3.73,2.07508060767412
3.72,2.05443321064389
3.71,2.03399125864675
3.7,2.01375270747048
3.69,1.99371553324308
3.68,1.97387773223045
3.67,1.95423732063594
3.66,1.93479233440203
3.65,1.9155408290139
3.64,1.89648087930495
3.63,1.87761057926434
3.62,1.85892804184634
3.61,1.84043139878164
3.6,1.82211880039051
3.59,1.80398841539786
3.58,1.78603843075007
3.57,1.76826705143374
3.56,1.7506725002961
3.55,1.73325301786739
3.54,1.71600686218486
3.53,1.69893230861855
3.52,1.68202764969889
3.51,1.66529119494589
3.5,1.64872127070013
3.49,1.63231621995538
3.48,1.61607440219289
3.47,1.59999419321736
3.46,1.58407398499448
3.45,1.56831218549017
3.44,1.55270721851134
3.43,1.53725752354828
3.42,1.52196155561863
3.41,1.50681778511285
3.4,1.49182469764127
3.39,1.47698079388264
3.38,1.46228458943422
3.37,1.44773461466332
3.36,1.43332941456034
3.35,1.41906754859326
3.34,1.40494759056359
3.33,1.39096812846378
3.32,1.37712776433596
3.31,1.36342511413218
3.3,1.349858807576
3.29,1.33642748802547
3.28,1.32312981233744
3.27,1.30996445073325
3.26,1.29693008666577
3.25,1.28402541668774
3.24,1.27124915032141
3.23,1.25860000992948
3.22,1.24607673058738
3.21,1.23367805995674
3.2,1.22140275816017
3.19,1.20924959765725
3.18,1.19721736312181
3.17,1.18530485132037
3.16,1.17351087099181
3.15,1.16183424272828
3.14,1.15027379885723
3.13,1.13882838332462
3.12,1.12749685157938
3.11,1.11627807045887
3.1,1.10517091807565
3.09,1.09417428370521
3.08,1.08328706767496
3.07,1.07250818125422
3.06,1.06183654654536
3.05,1.05127109637602
3.04,1.04081077419239
3.03,1.03045453395352
3.02,1.02020134002676
3.01,1.01005016708417
3,1
2.99,0.990049833749168
2.98,0.980198673306755
2.97,0.970445533548508
2.96,0.960789439152323
2.95,0.951229424500714
2.94,0.941764533584249
2.93,0.932393819905948
2.92,0.923116346386636
2.91,0.913931185271228
2.9,0.90483741803596
2.89,0.895834135296528
2.88,0.886920436717157
2.87,0.878095430920561
2.86,0.869358235398806
2.85,0.860707976425058
2.84,0.852143788966211
2.83,0.843664816596384
2.82,0.835270211411272
2.81,0.826959133943362
2.8,0.818730753077982
2.79,0.810584245970187
2.78,0.802518797962478
2.77,0.794533602503334
2.76,0.786627861066553
2.75,0.778800783071405
2.74,0.771051585803566
2.73,0.763379494336853
2.72,0.755783741455725
2.71,0.748263567578565
2.7,0.740818220681718
2.69,0.733446956224289
2.68,0.726149037073691
2.67,0.718923733431926
